.structCharacterNameOffset 0,Offset
MadinoArmy3Name,aCharacterNames.MadinoArmy
MadinoArmy4Name,aCharacterNames.MadinoArmy
MadinoArmy5Name,aCharacterNames.MadinoArmy
Commander8Name,aCharacterNames.Commander3
MadinoArmy6Name,aCharacterNames.MadinoArmy
Commander9Name,aCharacterNames.Commander3
MadinoArmy7Name,aCharacterNames.MadinoArmy
Commander10Name,aCharacterNames.Commander3
MadinoArmy8Name,aCharacterNames.MadinoArmy
Commander11Name,aCharacterNames.Commander3
MadinoArmy9Name,aCharacterNames.MadinoArmy
Commander12Name,aCharacterNames.Commander3
MadinoArmy10Name,aCharacterNames.MadinoArmy
Commander13Name,aCharacterNames.Commander3
MadinoArmy11Name,aCharacterNames.MadinoArmy
Pirate1Name,aCharacterNames.Pirate1
Commander14Name,aCharacterNames.Commander4
SylvaleArmy1Name,aCharacterNames.SylvaleArmy
Eldigan2Name,aCharacterNames.Eldigan2
CrossKnight2Name,aCharacterNames.CrossKnight2
Chagall2Name,aCharacterNames.Chagall2
SylvaleArmy2Name,aCharacterNames.SylvaleArmy
SylvaleArmy3Name,aCharacterNames.SylvaleArmy
PapilioName,aCharacterNames.Papilio
ThraciaArmy1Name,aCharacterNames.ThraciaArmy1
Pirate2Name,aCharacterNames.Pirate2
Pirate3Name,aCharacterNames.Pirate2
Pirate4Name,aCharacterNames.Pirate2
Pirate5Name,aCharacterNames.Pirate2
DuvallName,aCharacterNames.Duvall
Pirate6Name,aCharacterNames.Pirate2
PizareName,aCharacterNames.Pizare
Pirate7Name,aCharacterNames.Pirate2
Pirate8Name,aCharacterNames.Pirate2
Pirate9Name,aCharacterNames.Pirate2
Pirate10Name,aCharacterNames.Pirate2
Arvis1Name,aCharacterNames.Arvis1
Lombard1Name,aCharacterNames.Lombard1
Grauenritter1Name,aCharacterNames.Grauenritter1
Reptor1Name,aCharacterNames.Reptor1
Gelbenritter1Name,aCharacterNames.Gelbenritter1
Annand1Name,aCharacterNames.Annand1
SilesseArmy1Name,aCharacterNames.SilesseArmy1
MyosName,aCharacterNames.Myos
TofaArmy1Name,aCharacterNames.TofaArmy
TofaArmy2Name,aCharacterNames.TofaArmy
Commander15Name,aCharacterNames.Commander5
TofaArmy3Name,aCharacterNames.TofaArmy
CuvuliName,aCharacterNames.Cuvuli
TofaArmy4Name,aCharacterNames.TofaArmy
Commander16Name,aCharacterNames.Commander5
TofaArmy5Name,aCharacterNames.TofaArmy
TofaArmy6Name,aCharacterNames.TofaArmy
DithorbaName,aCharacterNames.Dithorba
DithorbaSquadName,aCharacterNames.DithorbaSquad
Pirate11Name,aCharacterNames.Pirate3
SilesseArmy2Name,aCharacterNames.SilesseArmy2
DaccarName,aCharacterNames.Daccar
Annand2Name,aCharacterNames.Annand2
AnnandSquadName,aCharacterNames.AnnandSquad
PamelaName,aCharacterNames.Pamela
PamelaSquadName,aCharacterNames.PamelaSquad
Andrey1Name,aCharacterNames.Andrey1
Beigenritter1Name,aCharacterNames.Beigenritter1
Civilian1Name,aCharacterNames.Civilian1
Civilian2Name,aCharacterNames.Civilian1
DonovanName,aCharacterNames.Donovan
ZaxonArmy1Name,aCharacterNames.ZaxonArmy1
ZaxonArmy2Name,aCharacterNames.ZaxonArmy1
ZaxonArmy3Name,aCharacterNames.ZaxonArmy1
ZaxonArmy4Name,aCharacterNames.ZaxonArmy1
ZaxonArmy5Name,aCharacterNames.ZaxonArmy2
LamiaName,aCharacterNames.Lamia
Mercenary2Name,aCharacterNames.Mercenary2
Mercenary3Name,aCharacterNames.Mercenary3
Mercenary4Name,aCharacterNames.Mercenary4
Mercenary5Name,aCharacterNames.Mercenary5
Mercenary6Name,aCharacterNames.Mercenary6
Lombard2Name,aCharacterNames.Lombard2
Child1Name,aCharacterNames.Child1
LubeckArmy1Name,aCharacterNames.LubeckArmy
SlayderName,aCharacterNames.Slayder
LubeckArmy2Name,aCharacterNames.LubeckArmy
Commander17Name,aCharacterNames.Commander6
LubeckArmy3Name,aCharacterNames.LubeckArmy
LubeckArmy4Name,aCharacterNames.LubeckArmy
Bandit3Name,aCharacterNames.Bandit3
Commander18Name,aCharacterNames.Commander7
LubeckArmy5Name,aCharacterNames.LubeckArmy
LubeckArmy6Name,aCharacterNames.LubeckArmy
LubeckArmy7Name,aCharacterNames.LubeckArmy
ByronName,aCharacterNames.Byron
Andrey2Name,aCharacterNames.Andrey2
Beigenritter2Name,aCharacterNames.Beigenritter2
VajaName,aCharacterNames.Vaja
VelthomerArmy1Name,aCharacterNames.VelthomerArmy
PriestName,aCharacterNames.Priest
VelthomerArmy2Name,aCharacterNames.VelthomerArmy
Travant1Name,aCharacterNames.Travant1
MagornName,aCharacterNames.Magorn
ThraciaArmy2Name,aCharacterNames.ThraciaArmy2
LeonsterArmyName,aCharacterNames.LeonsterArmy
AidaName,aCharacterNames.Aida
VelthomerArmy3Name,aCharacterNames.VelthomerArmy
Reptor2Name,aCharacterNames.Reptor2
FriegeArmy1Name,aCharacterNames.FriegeArmy
FriegeArmy2Name,aCharacterNames.FriegeArmy
FriegeArmy3Name,aCharacterNames.FriegeArmy
FriegeArmy4Name,aCharacterNames.FriegeArmy
FriegeArmy5Name,aCharacterNames.FriegeArmy
FriegeArmy6Name,aCharacterNames.FriegeArmy
FriegeArmy7Name,aCharacterNames.FriegeArmy
FriegeArmy8Name,aCharacterNames.FriegeArmy
Commander19Name,aCharacterNames.Commander8
Rotenritter1Name,aCharacterNames.Rotenritter1
Commander20Name,aCharacterNames.Commander8
Rotenritter2Name,aCharacterNames.Rotenritter1
Commander21Name,aCharacterNames.Commander8
Rotenritter3Name,aCharacterNames.Rotenritter1
Arvis2Name,aCharacterNames.Arvis2
Commander22Name,aCharacterNames.Commander8
Rotenritter4Name,aCharacterNames.Rotenritter1
HaroldName,aCharacterNames.Harold
GaneishireArmy1Name,aCharacterNames.GaneishireArmy
GaneishireArmy2Name,aCharacterNames.GaneishireArmy
Bandit4Name,aCharacterNames.Bandit4
SopharaArmy1Name,aCharacterNames.SopharaArmy
IsaachArmy1Name,aCharacterNames.IsaachArmy
IsaachArmy2Name,aCharacterNames.IsaachArmy
SopharaArmy2Name,aCharacterNames.SopharaArmy
SchmidtName,aCharacterNames.Schmidt
RibautArmyName,aCharacterNames.RibautArmy
DanannName,aCharacterNames.Danann
GaneishireArmy3Name,aCharacterNames.GaneishireArmy
GaneishireArmy4Name,aCharacterNames.GaneishireArmy
Kutuzov1Name,aCharacterNames.Kutuzov
AedMage1Name,aCharacterNames.AedMage
AedMage2Name,aCharacterNames.AedMage
Mercenary7Name,aCharacterNames.Mercenary7
AedMage3Name,aCharacterNames.AedMage
Commander23Name,aCharacterNames.Commander9
UlsterArmy1Name,aCharacterNames.UlsterArmy
UlsterArmy2Name,aCharacterNames.UlsterArmy
Bandit5Name,aCharacterNames.Bandit5
Bloom1Name,aCharacterNames.Bloom1
UlsterArmy3Name,aCharacterNames.UlsterArmy
DahnaArmy1Name,aCharacterNames.DahnaArmy
IshtoreName,aCharacterNames.Ishtore
MelgenArmy1Name,aCharacterNames.MelgenArmy
LizaName,aCharacterNames.Liza
MelgenArmy2Name,aCharacterNames.MelgenArmy
MelgenArmy3Name,aCharacterNames.MelgenArmy
MelgenArmy4Name,aCharacterNames.MelgenArmy
MelgenArmy5Name,aCharacterNames.MelgenArmy
MelgenArmy6Name,aCharacterNames.MelgenArmy
MelgenArmy7Name,aCharacterNames.MelgenArmy
JavarroName,aCharacterNames.Javarro
Mercenary8Name,aCharacterNames.Mercenary7
Mercenary9Name,aCharacterNames.Mercenary7
BramselName,aCharacterNames.Bramsel
DahnaArmy2Name,aCharacterNames.DahnaArmy
Commander24Name,aCharacterNames.Commander9
UlsterArmy4Name,aCharacterNames.UlsterArmy
UlsterArmy5Name,aCharacterNames.UlsterArmy
Banba1Name,aCharacterNames.Banba1
Fotla1Name,aCharacterNames.Fotla1
Eriu1Name,aCharacterNames.Eriu1
HighMage1Name,aCharacterNames.HighMage
HighMage2Name,aCharacterNames.HighMage
HighMage3Name,aCharacterNames.HighMage
MuhammadName,aCharacterNames.Muhammad
ConnachtArmy1Name,aCharacterNames.ConnachtArmy
ConnachtArmy2Name,aCharacterNames.ConnachtArmy
ConnachtArmy3Name,aCharacterNames.ConnachtArmy
BishopName,aCharacterNames.Bishop
OvoName,aCharacterNames.Ovo
ConnachtArmy4Name,aCharacterNames.ConnachtArmy
ConnachtArmy5Name,aCharacterNames.ConnachtArmy
Bandit6Name,aCharacterNames.Bandit6
Commander25Name,aCharacterNames.Commander10
ConnachtArmy6Name,aCharacterNames.ConnachtArmy
Ishtar1Name,aCharacterNames.Ishtar1
Commander26Name,aCharacterNames.Commander10
ConnachtArmy7Name,aCharacterNames.ConnachtArmy
Bloom2Name,aCharacterNames.Bloom2
ConnachtArmy8Name,aCharacterNames.ConnachtArmy
Civilian3Name,aCharacterNames.Civilian2
Civilian4Name,aCharacterNames.Civilian2
Commander27Name,aCharacterNames.Commander10
ThraciaArmy3Name,aCharacterNames.ThraciaArmy3
CoulterName,aCharacterNames.Coulter
ThraciaArmy4Name,aCharacterNames.ThraciaArmy3
Commander28Name,aCharacterNames.Commander10
ThraciaArmy5Name,aCharacterNames.ThraciaArmy3
Commander29Name,aCharacterNames.Commander10
ThraciaArmy6Name,aCharacterNames.ThraciaArmy3
MaykovName,aCharacterNames.Maykov
Banba2Name,aCharacterNames.Banba2
Fotla2Name,aCharacterNames.Fotla2
Eriu2Name,aCharacterNames.Eriu2
KapathogiaArmy1Name,aCharacterNames.KapathogiaArmy
KapathogiaArmy2Name,aCharacterNames.KapathogiaArmy
KapathogiaArmy3Name,aCharacterNames.KapathogiaArmy
KapathogiaArmy4Name,aCharacterNames.KapathogiaArmy
ThraciaArmy7Name,aCharacterNames.ThraciaArmy4
ThraciaArmy8Name,aCharacterNames.ThraciaArmy4
Bandit7Name,aCharacterNames.Bandit8
KanatzName,aCharacterNames.Kanatz
DistlerName,aCharacterNames.Distler
GrutiaArmy1Name,aCharacterNames.GrutiaArmy
Mercenary10Name,aCharacterNames.Mercenary8
Mercenary11Name,aCharacterNames.Mercenary8
Travant2Name,aCharacterNames.Travant2
ThraciaArmy9Name,aCharacterNames.ThraciaArmy4
JudahName,aCharacterNames.Judah
Commander30Name,aCharacterNames.Commander11
GrutiaArmy2Name,aCharacterNames.GrutiaArmy
Arion1Name,aCharacterNames.Arion1
DragonKnight1Name,aCharacterNames.DragonKnight1
DragonKnight2Name,aCharacterNames.DragonKnight1
Commander31Name,aCharacterNames.Commander11
ThraciaArmy10Name,aCharacterNames.ThraciaArmy4
Commander32Name,aCharacterNames.Commander11
ThraciaArmy11Name,aCharacterNames.ThraciaArmy4
Commander33Name,aCharacterNames.Commander11
ThraciaArmy12Name,aCharacterNames.ThraciaArmy4
MusarName,aCharacterNames.Musar
ImperialArmy1Name,aCharacterNames.ImperialArmy
ImperialArmy2Name,aCharacterNames.ImperialArmy
ImperialArmy3Name,aCharacterNames.ImperialArmy
ImperialArmy4Name,aCharacterNames.ImperialArmy
RiddellName,aCharacterNames.Riddell
RiddellSquad1Name,aCharacterNames.RiddellSquad
RiddellSquad2Name,aCharacterNames.RiddellSquad
RiddellSquad3Name,aCharacterNames.RiddellSquad
RiddellSquad4Name,aCharacterNames.RiddellSquad
RiddellSquad5Name,aCharacterNames.RiddellSquad
MorriganName,aCharacterNames.Morrigan
DarkMage1Name,aCharacterNames.DarkMage1
Pirate12Name,aCharacterNames.Pirate4
Hilda1Name,aCharacterNames.Hilda1
DarkBishop1Name,aCharacterNames.DarkBishop1
DarkMage2Name,aCharacterNames.DarkMage1
DarkMage3Name,aCharacterNames.DarkMage1
Mercenary12Name,aCharacterNames.Mercenary9
Mercenary13Name,aCharacterNames.Mercenary9
Child2Name,aCharacterNames.Child2
Child3Name,aCharacterNames.Child2
ZagamName,aCharacterNames.Zagam
DarkMage4Name,aCharacterNames.DarkMage1
DarkMage5Name,aCharacterNames.DarkMage1
DarkMage6Name,aCharacterNames.DarkMage1
DarkMage7Name,aCharacterNames.DarkMage1
DarkMage8Name,aCharacterNames.DarkMage1
Mercenary14Name,aCharacterNames.Mercenary9
Mercenary15Name,aCharacterNames.Mercenary9
Mercenary16Name,aCharacterNames.Mercenary9
Julius1Name,aCharacterNames.Julius1
Ishtar2Name,aCharacterNames.Ishtar2
Arvis3Name,aCharacterNames.Arvis3
Rotenritter5Name,aCharacterNames.Rotenritter2
Rotenritter6Name,aCharacterNames.Rotenritter2
Rotenritter7Name,aCharacterNames.Rotenritter2
DarkMage9Name,aCharacterNames.DarkMage1
PalmarchName,aCharacterNames.Palmarch
Child4Name,aCharacterNames.Child2
Child5Name,aCharacterNames.Child2
Commander34Name,aCharacterNames.Commander12
Rotenritter8Name,aCharacterNames.Rotenritter2
Rotenritter9Name,aCharacterNames.Rotenritter2
Commander35Name,aCharacterNames.Commander12
Rotenritter10Name,aCharacterNames.Rotenritter2
Rotenritter11Name,aCharacterNames.Rotenritter2
Commander36Name,aCharacterNames.Commander12
Rotenritter12Name,aCharacterNames.Rotenritter2
Rotenritter13Name,aCharacterNames.Rotenritter2
Rotenritter14Name,aCharacterNames.Rotenritter2
DarkMage10Name,aCharacterNames.DarkMage1
DarkMage11Name,aCharacterNames.DarkMage1
RobertoName,aCharacterNames.Roberto
Mercenary17Name,aCharacterNames.Mercenary10
Mercenary18Name,aCharacterNames.Mercenary10
Mercenary19Name,aCharacterNames.Mercenary10
Mercenary20Name,aCharacterNames.Mercenary10
Mercenary21Name,aCharacterNames.Mercenary10
BoyceName,aCharacterNames.Boyce
Mercenary22Name,aCharacterNames.Mercenary10
Mercenary23Name,aCharacterNames.Mercenary10
RodanName,aCharacterNames.Rodan
EddaArmy1Name,aCharacterNames.EddaArmy
EddaArmy2Name,aCharacterNames.EddaArmy
EddaArmy3Name,aCharacterNames.EddaArmy
EddaArmy4Name,aCharacterNames.EddaArmy
JuphielName,aCharacterNames.Juphiel
DarkMage12Name,aCharacterNames.DarkMage2
DarkMage13Name,aCharacterNames.DarkMage2
FisherName,aCharacterNames.Fisher
DozelArmy1Name,aCharacterNames.DozelArmy
DozelArmy2Name,aCharacterNames.DozelArmy
BrianName,aCharacterNames.Brian
Grauenritter2Name,aCharacterNames.Grauenritter2
Grauenritter3Name,aCharacterNames.Grauenritter2
DagonName,aCharacterNames.Dagon
ScipioName,aCharacterNames.Scipio
Beigenritter3Name,aCharacterNames.Beigenritter3
Beigenritter4Name,aCharacterNames.Beigenritter3
Hilda2Name,aCharacterNames.Hilda2
Gelbenritter2Name,aCharacterNames.Gelbenritter2
Gelbenritter3Name,aCharacterNames.Gelbenritter2
DarkBishop2Name,aCharacterNames.DarkBishop2
DarkMage14Name,aCharacterNames.DarkMage2
ManfroyName,aCharacterNames.Manfroy
DarkMage15Name,aCharacterNames.DarkMage2
Julius2Name,aCharacterNames.Julius2
MusName,aCharacterNames.Mus
BovisName,aCharacterNames.Bovis
TigrisName,aCharacterNames.Tigris
LepusName,aCharacterNames.Lepus
DracoName,aCharacterNames.Draco
AnguillaName,aCharacterNames.Anguilla
EquusName,aCharacterNames.Equus
OvisName,aCharacterNames.Ovis
SimiaName,aCharacterNames.Simia
GallusName,aCharacterNames.Gallus
CanisName,aCharacterNames.Canis
PorcusName,aCharacterNames.Porcus
Arion2Name,aCharacterNames.Arion2
DragonKnight3Name,aCharacterNames.DragonKnight2
Ishtar3Name,aCharacterNames.Ishtar3
MengName,aCharacterNames.Meng
MabelName,aCharacterNames.Mabel
BlegName,aCharacterNames.Bleg
BelhallaArmy1Name,aCharacterNames.BelhallaArmy
BelhallaArmy2Name,aCharacterNames.BelhallaArmy
BelhallaArmy3Name,aCharacterNames.BelhallaArmy
BelhallaArmy4Name,aCharacterNames.BelhallaArmy
BaronName,aCharacterNames.Baron
Kutuzov2Name,aCharacterNames.Kutuzov
Bandit8Name,aCharacterNames.Bandit7
GazackName,aCharacterNames.Gazack
CrotorName,aCharacterNames.Crotor
WisemanName,aCharacterNames.Wiseman
SharkName,aCharacterNames.Shark
HoodName,aCharacterNames.Hood
BacchusName,aCharacterNames.Bacchus
EmirName,aCharacterNames.Emir
Dice1Name,aCharacterNames.Dice1
ZeroName,aCharacterNames.Zero
MahatmaName,aCharacterNames.Mahatma
RowanName,aCharacterNames.Rowan
BarcninName,aCharacterNames.Barcnin
MilletName,aCharacterNames.Millet
HeltsokName,aCharacterNames.Heltsok
ChacofName,aCharacterNames.Chacof
Keimos1Name,aCharacterNames.Keimos1
Marilyn1Name,aCharacterNames.Marilyn1
TylerName,aCharacterNames.Tyler
Lipp1Name,aCharacterNames.Lipp1
PelleoName,aCharacterNames.Pelleo
TrevilleName,aCharacterNames.Treville
GellerName,aCharacterNames.Geller
PazanName,aCharacterNames.Pazan
DomaName,aCharacterNames.Doma
KellerName,aCharacterNames.Keller
Thornton1Name,aCharacterNames.Thornton1
Mario1Name,aCharacterNames.Mario1
KemalName,aCharacterNames.Kemal
KaledinName,aCharacterNames.Kaledin
KeithName,aCharacterNames.Keith
SenghorName,aCharacterNames.Senghor
NikitaName,aCharacterNames.Nikita
NeneName,aCharacterNames.Nene
KraffName,aCharacterNames.Kraff
NiklasName,aCharacterNames.Niklas
Atlas1Name,aCharacterNames.Atlas1
ShackalName,aCharacterNames.Shackal
Lipp2Name,aCharacterNames.Lipp2
GreiasName,aCharacterNames.Greias
GeeseName,aCharacterNames.Geese
LeeName,aCharacterNames.Lee
ShisalName,aCharacterNames.Shisal
HawksName,aCharacterNames.Hawks
NazarlName,aCharacterNames.Nazarl
ThiefName,aCharacterNames.Thief
TolstoyName,aCharacterNames.Tolstoy
BottsmanName,aCharacterNames.Bottsman
KrugerName,aCharacterNames.Kruger
MannsteinName,aCharacterNames.Mannstein
CastorName,aCharacterNames.Castor
HoepnerName,aCharacterNames.Hoepner
RandochName,aCharacterNames.Randoch
WolfenName,aCharacterNames.Wolfen
DeweyName,aCharacterNames.Dewey
FeteName,aCharacterNames.Fete
MarshachName,aCharacterNames.Marshach
LuisName,aCharacterNames.Luis
HesterName,aCharacterNames.Hester
MalderName,aCharacterNames.Malder
GismotName,aCharacterNames.Gismot
Xenon1Name,aCharacterNames.Xenon1
Jackson1Name,aCharacterNames.Jackson1
Indra1Name,aCharacterNames.Indra1
NietzcheName,aCharacterNames.Nietzche
ApostoleName,aCharacterNames.Apostole
MillerName,aCharacterNames.Miller
CilonName,aCharacterNames.Cilon
KlainName,aCharacterNames.Klain
SleightonName,aCharacterNames.Sleighton
TriestaName,aCharacterNames.Triesta
Canaan1Name,aCharacterNames.Canaan1
HasmannName,aCharacterNames.Hasmann
GrantsName,aCharacterNames.Grants
ClosroiName,aCharacterNames.Closroi
RolandName,aCharacterNames.Roland
MassigliName,aCharacterNames.Massigli
RivaName,aCharacterNames.Riva
GloriaName,aCharacterNames.Gloria
NotheName,aCharacterNames.Nothe
Indra2Name,aCharacterNames.Indra2
Dice2Name,aCharacterNames.Dice2
Keimos2Name,aCharacterNames.Keimos2
Marilyn2Name,aCharacterNames.Marilyn2
Xenon2Name,aCharacterNames.Xenon2
Jackson2Name,aCharacterNames.Jackson2
Thornton2Name,aCharacterNames.Thornton2
Mario2Name,aCharacterNames.Mario2
Canaan2Name,aCharacterNames.Canaan2
Atlas2Name,aCharacterNames.Atlas2
ZeusName,aCharacterNames.Zeus
ForsetiUnitName,aCharacterNames.ForsetiUnit
