.structCharacterDataOffset 1,Offset
VerdaneArmy14,aCharacterData.VerdaneArmy14
VerdaneArmy15,aCharacterData.VerdaneArmy15
Commander2,aCharacterData.Commander2
VerdaneArmy16,aCharacterData.VerdaneArmy16
Bandit1,aCharacterData.Bandit1
Elliot,aCharacterData.Elliot
HeirheinArmy1,aCharacterData.HeirheinArmy1
Eldigan,aCharacterData.Eldigan
CrossKnight,aCharacterData.CrossKnight
Commander3,aCharacterData.Commander3
Bordeaux,aCharacterData.Bordeaux
HeirheinArmy2,aCharacterData.HeirheinArmy2
Philip,aCharacterData.Philip
HeirheinArmy3,aCharacterData.HeirheinArmy3
HeirheinArmy4,aCharacterData.HeirheinArmy4
HeirheinArmy5,aCharacterData.HeirheinArmy5
HeirheinArmy6,aCharacterData.HeirheinArmy6
HeirheinArmy7,aCharacterData.HeirheinArmy7
HeirheinArmy8,aCharacterData.HeirheinArmy8
Elliot2,aCharacterData.Elliot2
HeirheinArmy9,aCharacterData.HeirheinArmy9
HeirheinArmy10,aCharacterData.HeirheinArmy10
HeirheinArmy11,aCharacterData.HeirheinArmy11
Commander4,aCharacterData.Commander4
InfiniArmy1,aCharacterData.InfiniArmy1
Bandit2,aCharacterData.Bandit2
MackilyArmy1,aCharacterData.MackilyArmy1
Eve,aCharacterData.Eve
MacBeth,aCharacterData.MacBeth
InfiniArmy2,aCharacterData.InfiniArmy2
InfiniArmy3,aCharacterData.InfiniArmy3
InfiniArmy4,aCharacterData.InfiniArmy4
Waltz,aCharacterData.Waltz
Mercenary1,aCharacterData.Mercenary1
Clement,aCharacterData.Clement
MackilyArmy2,aCharacterData.MackilyArmy2
MackilyArmy3,aCharacterData.MackilyArmy3
MackilyArmy4,aCharacterData.MackilyArmy4
Commander5,aCharacterData.Commander5
MackilyArmy5,aCharacterData.MackilyArmy5
Chagall,aCharacterData.Chagall
AgustiArmy1,aCharacterData.AgustiArmy1
AgustiArmy2,aCharacterData.AgustiArmy2
Commander6,aCharacterData.Commander6
AgustiArmy3,aCharacterData.AgustiArmy3
Commander7,aCharacterData.Commander7
AgustiArmy4,aCharacterData.AgustiArmy4
ErinysSquad,aCharacterData.ErinysSquad
Zane,aCharacterData.Zane
AgustiArmy5,aCharacterData.AgustiArmy5
AgustiArmy6,aCharacterData.AgustiArmy6
AgustiArmy7,aCharacterData.AgustiArmy7
AgustiArmy8,aCharacterData.AgustiArmy8
Eva,aCharacterData.Eva
Alva,aCharacterData.Alva
Jacobi,aCharacterData.Jacobi
MadinoArmy1,aCharacterData.MadinoArmy1
MadinoArmy2,aCharacterData.MadinoArmy2
MadinoArmy3,aCharacterData.MadinoArmy3
MadinoArmy4,aCharacterData.MadinoArmy4
MadinoArmy5,aCharacterData.MadinoArmy5
Commander8,aCharacterData.Commander8
MadinoArmy6,aCharacterData.MadinoArmy6
Commander9,aCharacterData.Commander9
MadinoArmy7,aCharacterData.MadinoArmy7
Commander10,aCharacterData.Commander10
MadinoArmy8,aCharacterData.MadinoArmy8
Commander11,aCharacterData.Commander11
MadinoArmy9,aCharacterData.MadinoArmy9
Commander12,aCharacterData.Commander12
MadinoArmy10,aCharacterData.MadinoArmy10
Commander13,aCharacterData.Commander13
MadinoArmy11,aCharacterData.MadinoArmy11
Pirate1,aCharacterData.Pirate1
Commander14,aCharacterData.Commander14
SylvaleArmy1,aCharacterData.SylvaleArmy1
Eldigan2,aCharacterData.Eldigan2
CrossKnight2,aCharacterData.CrossKnight2
Chagall2,aCharacterData.Chagall2
SylvaleArmy2,aCharacterData.SylvaleArmy2
SylvaleArmy3,aCharacterData.SylvaleArmy3
Papilio,aCharacterData.Papilio
ThraciaArmy1,aCharacterData.ThraciaArmy1
Pirate2,aCharacterData.Pirate2
Pirate3,aCharacterData.Pirate3
Pirate4,aCharacterData.Pirate4
Pirate5,aCharacterData.Pirate5
Duvall,aCharacterData.Duvall
Pirate6,aCharacterData.Pirate6
Pizare,aCharacterData.Pizare
Pirate7,aCharacterData.Pirate7
Pirate8,aCharacterData.Pirate8
Pirate9,aCharacterData.Pirate9
Pirate10,aCharacterData.Pirate10
Arvis,aCharacterData.Arvis
Lombard,aCharacterData.Lombard
Grauenritter1,aCharacterData.Grauenritter1
Reptor,aCharacterData.Reptor
Gelbenritter1,aCharacterData.Gelbenritter1
Annand,aCharacterData.Annand
SilesseArmy1,aCharacterData.SilesseArmy1
Myos,aCharacterData.Myos
TofaArmy1,aCharacterData.TofaArmy1
TofaArmy2,aCharacterData.TofaArmy2
Commander15,aCharacterData.Commander15
TofaArmy3,aCharacterData.TofaArmy3
Cuvuli,aCharacterData.Cuvuli
TofaArmy4,aCharacterData.TofaArmy4
Commander16,aCharacterData.Commander16
TofaArmy5,aCharacterData.TofaArmy5
TofaArmy6,aCharacterData.TofaArmy6
Dithorba,aCharacterData.Dithorba
DithorbaSquad,aCharacterData.DithorbaSquad
Pirate11,aCharacterData.Pirate11
SilesseArmy2,aCharacterData.SilesseArmy2
Daccar,aCharacterData.Daccar
Annand2,aCharacterData.Annand2
AnnandSquad,aCharacterData.AnnandSquad
Pamela,aCharacterData.Pamela
PamelaSquad,aCharacterData.PamelaSquad
Andrey,aCharacterData.Andrey
Beigenritter1,aCharacterData.Beigenritter1
Civilian1,aCharacterData.Civilian1
Civilian2,aCharacterData.Civilian2
Donovan,aCharacterData.Donovan
ZaxonArmy1,aCharacterData.ZaxonArmy1
ZaxonArmy2,aCharacterData.ZaxonArmy2
ZaxonArmy3,aCharacterData.ZaxonArmy3
ZaxonArmy4,aCharacterData.ZaxonArmy4
ZaxonArmy5,aCharacterData.ZaxonArmy5
Lamia,aCharacterData.Lamia
Mercenary2,aCharacterData.Mercenary2
Mercenary3,aCharacterData.Mercenary3
Mercenary4,aCharacterData.Mercenary4
Mercenary5,aCharacterData.Mercenary5
Mercenary6,aCharacterData.Mercenary6
Lombard2,aCharacterData.Lombard2
Child1,aCharacterData.Child1
LubeckArmy1,aCharacterData.LubeckArmy1
Slayder,aCharacterData.Slayder
LubeckArmy2,aCharacterData.LubeckArmy2
Commander17,aCharacterData.Commander17
LubeckArmy3,aCharacterData.LubeckArmy3
LubeckArmy4,aCharacterData.LubeckArmy4
Bandit3,aCharacterData.Bandit3
Commander18,aCharacterData.Commander18
LubeckArmy5,aCharacterData.LubeckArmy5
LubeckArmy6,aCharacterData.LubeckArmy6
LubeckArmy7,aCharacterData.LubeckArmy7
Byron,aCharacterData.Byron
Andrey2,aCharacterData.Andrey2
Beigenritter2,aCharacterData.Beigenritter2
Vaja,aCharacterData.Vaja
VelthomerArmy1,aCharacterData.VelthomerArmy1
Priest,aCharacterData.Priest
VelthomerArmy2,aCharacterData.VelthomerArmy2
Travant,aCharacterData.Travant
Magorn,aCharacterData.Magorn
ThraciaArmy2,aCharacterData.ThraciaArmy2
LeonsterArmy,aCharacterData.LeonsterArmy
Aida,aCharacterData.Aida
VelthomerArmy3,aCharacterData.VelthomerArmy3
Reptor2,aCharacterData.Reptor2
FriegeArmy1,aCharacterData.FriegeArmy1
FriegeArmy2,aCharacterData.FriegeArmy2
FriegeArmy3,aCharacterData.FriegeArmy3
FriegeArmy4,aCharacterData.FriegeArmy4
FriegeArmy5,aCharacterData.FriegeArmy5
FriegeArmy6,aCharacterData.FriegeArmy6
FriegeArmy7,aCharacterData.FriegeArmy7
FriegeArmy8,aCharacterData.FriegeArmy8
Commander19,aCharacterData.Commander19
Rotenritter1,aCharacterData.Rotenritter1
Commander20,aCharacterData.Commander20
Rotenritter2,aCharacterData.Rotenritter2
Commander21,aCharacterData.Commander21
Rotenritter3,aCharacterData.Rotenritter3
Arvis2,aCharacterData.Arvis2
Commander22,aCharacterData.Commander22
Rotenritter4,aCharacterData.Rotenritter4
Harold,aCharacterData.Harold
GaneishireArmy1,aCharacterData.GaneishireArmy1
GaneishireArmy2,aCharacterData.GaneishireArmy2
Bandit4,aCharacterData.Bandit4
SopharaArmy1,aCharacterData.SopharaArmy1
IsaachArmy1,aCharacterData.IsaachArmy1
IsaachArmy2,aCharacterData.IsaachArmy2
SopharaArmy2,aCharacterData.SopharaArmy2
Schmidt,aCharacterData.Schmidt
RibautArmy,aCharacterData.RibautArmy
Danann,aCharacterData.Danann
GaneishireArmy3,aCharacterData.GaneishireArmy3
GaneishireArmy4,aCharacterData.GaneishireArmy4
Kutuzov,aCharacterData.Kutuzov1
AedMage1,aCharacterData.AedMage1
AedMage2,aCharacterData.AedMage2
Mercenary7,aCharacterData.Mercenary7
AedMage3,aCharacterData.AedMage3
Commander23,aCharacterData.Commander23
UlsterArmy1,aCharacterData.UlsterArmy1
UlsterArmy2,aCharacterData.UlsterArmy2
Bandit5,aCharacterData.Bandit5
Bloom,aCharacterData.Bloom
UlsterArmy3,aCharacterData.UlsterArmy3
DahnaArmy1,aCharacterData.DahnaArmy1
Ishtore,aCharacterData.Ishtore
MelgenArmy1,aCharacterData.MelgenArmy1
Liza,aCharacterData.Liza
MelgenArmy2,aCharacterData.MelgenArmy2
MelgenArmy3,aCharacterData.MelgenArmy3
MelgenArmy4,aCharacterData.MelgenArmy4
MelgenArmy5,aCharacterData.MelgenArmy5
MelgenArmy6,aCharacterData.MelgenArmy6
MelgenArmy7,aCharacterData.MelgenArmy7
Javarro,aCharacterData.Javarro
Mercenary8,aCharacterData.Mercenary8
Mercenary9,aCharacterData.Mercenary9
Bramsel,aCharacterData.Bramsel
DahnaArmy2,aCharacterData.DahnaArmy2
Commander24,aCharacterData.Commander24
UlsterArmy4,aCharacterData.UlsterArmy4
UlsterArmy5,aCharacterData.UlsterArmy5
Banba1,aCharacterData.Banba1
Fotla1,aCharacterData.Fotla1
Eriu1,aCharacterData.Eriu1
HighMage1,aCharacterData.HighMage1
HighMage2,aCharacterData.HighMage2
HighMage3,aCharacterData.HighMage3
Muhammad,aCharacterData.Muhammad
ConnachtArmy1,aCharacterData.ConnachtArmy1
ConnachtArmy2,aCharacterData.ConnachtArmy2
ConnachtArmy3,aCharacterData.ConnachtArmy3
Bishop,aCharacterData.Bishop
Ovo,aCharacterData.Ovo
ConnachtArmy4,aCharacterData.ConnachtArmy4
ConnachtArmy5,aCharacterData.ConnachtArmy5
Bandit6,aCharacterData.Bandit6
Commander25,aCharacterData.Commander25
ConnachtArmy6,aCharacterData.ConnachtArmy6
Ishtar,aCharacterData.Ishtar
Commander26,aCharacterData.Commander26
ConnachtArmy7,aCharacterData.ConnachtArmy7
Bloom2,aCharacterData.Bloom2
ConnachtArmy8,aCharacterData.ConnachtArmy8
Civilian3,aCharacterData.Civilian3
Civilian4,aCharacterData.Civilian4
Commander27,aCharacterData.Commander27
ThraciaArmy3,aCharacterData.ThraciaArmy3
Coulter,aCharacterData.Coulter
ThraciaArmy4,aCharacterData.ThraciaArmy4
Commander28,aCharacterData.Commander28
ThraciaArmy5,aCharacterData.ThraciaArmy5
Commander29,aCharacterData.Commander29
ThraciaArmy6,aCharacterData.ThraciaArmy6
Maykov,aCharacterData.Maykov
Banba2,aCharacterData.Banba2
Fotla2,aCharacterData.Fotla2
Eriu2,aCharacterData.Eriu2
KapathogiaArmy1,aCharacterData.KapathogiaArmy1
KapathogiaArmy2,aCharacterData.KapathogiaArmy2
KapathogiaArmy3,aCharacterData.KapathogiaArmy3
KapathogiaArmy4,aCharacterData.KapathogiaArmy4
ThraciaArmy7,aCharacterData.ThraciaArmy7
ThraciaArmy8,aCharacterData.ThraciaArmy8
Bandit7,aCharacterData.Bandit7
Kanatz,aCharacterData.Kanatz
Distler,aCharacterData.Distler
GrutiaArmy1,aCharacterData.GrutiaArmy1
Mercenary10,aCharacterData.Mercenary10
Mercenary11,aCharacterData.Mercenary11
Travant2,aCharacterData.Travant2
ThraciaArmy9,aCharacterData.ThraciaArmy9
Judah,aCharacterData.Judah
Commander30,aCharacterData.Commander30
GrutiaArmy2,aCharacterData.GrutiaArmy2
Arion1,aCharacterData.Arion1
DragonKnight1,aCharacterData.DragonKnight1
DragonKnight2,aCharacterData.DragonKnight2
Commander31,aCharacterData.Commander31
ThraciaArmy10,aCharacterData.ThraciaArmy10
Commander32,aCharacterData.Commander32
ThraciaArmy11,aCharacterData.ThraciaArmy11
Commander33,aCharacterData.Commander33
ThraciaArmy12,aCharacterData.ThraciaArmy12
Musar,aCharacterData.Musar
ImperialArmy1,aCharacterData.ImperialArmy1
ImperialArmy2,aCharacterData.ImperialArmy2
ImperialArmy3,aCharacterData.ImperialArmy3
ImperialArmy4,aCharacterData.ImperialArmy4
Riddell,aCharacterData.Riddell
RiddellSquad1,aCharacterData.RiddellSquad1
RiddellSquad2,aCharacterData.RiddellSquad2
RiddellSquad3,aCharacterData.RiddellSquad3
RiddellSquad4,aCharacterData.RiddellSquad4
RiddellSquad5,aCharacterData.RiddellSquad5
Morrigan,aCharacterData.Morrigan
DarkMage1,aCharacterData.DarkMage1
Pirate12,aCharacterData.Pirate12
Hilda1,aCharacterData.Hilda1
DarkBishop1,aCharacterData.DarkBishop1
DarkMage2,aCharacterData.DarkMage2
DarkMage3,aCharacterData.DarkMage3
Mercenary12,aCharacterData.Mercenary12
Mercenary13,aCharacterData.Mercenary13
Child2,aCharacterData.Child2
Child3,aCharacterData.Child3
Zagam,aCharacterData.Zagam
DarkMage4,aCharacterData.DarkMage4
DarkMage5,aCharacterData.DarkMage5
DarkMage6,aCharacterData.DarkMage6
DarkMage7,aCharacterData.DarkMage7
DarkMage8,aCharacterData.DarkMage8
Mercenary14,aCharacterData.Mercenary14
Mercenary15,aCharacterData.Mercenary15
Mercenary16,aCharacterData.Mercenary16
Julius,aCharacterData.Julius
Ishtar2,aCharacterData.Ishtar2
Arvis3,aCharacterData.Arvis3
Rotenritter5,aCharacterData.Rotenritter5
Rotenritter6,aCharacterData.Rotenritter6
Rotenritter7,aCharacterData.Rotenritter7
DarkMage9,aCharacterData.DarkMage9
Palmarch,aCharacterData.Palmarch
Child4,aCharacterData.Child4
Child5,aCharacterData.Child5
Commander34,aCharacterData.Commander34
Rotenritter8,aCharacterData.Rotenritter8
Rotenritter9,aCharacterData.Rotenritter9
Commander35,aCharacterData.Commander35
Rotenritter10,aCharacterData.Rotenritter10
Rotenritter11,aCharacterData.Rotenritter11
Commander36,aCharacterData.Commander36
Rotenritter12,aCharacterData.Rotenritter12
Rotenritter13,aCharacterData.Rotenritter13
Rotenritter14,aCharacterData.Rotenritter14
DarkMage10,aCharacterData.DarkMage10
DarkMage11,aCharacterData.DarkMage11
Roberto,aCharacterData.Roberto
Mercenary17,aCharacterData.Mercenary17
Mercenary18,aCharacterData.Mercenary18
Mercenary19,aCharacterData.Mercenary19
Mercenary20,aCharacterData.Mercenary20
Mercenary21,aCharacterData.Mercenary21
Boyce,aCharacterData.Boyce
Mercenary22,aCharacterData.Mercenary22
Mercenary23,aCharacterData.Mercenary23
Rodan,aCharacterData.Rodan
EddaArmy1,aCharacterData.EddaArmy1
EddaArmy2,aCharacterData.EddaArmy2
EddaArmy3,aCharacterData.EddaArmy3
EddaArmy4,aCharacterData.EddaArmy4
Juphiel,aCharacterData.Juphiel
DarkMage12,aCharacterData.DarkMage12
DarkMage13,aCharacterData.DarkMage13
Fisher,aCharacterData.Fisher
DozelArmy1,aCharacterData.DozelArmy1
DozelArmy2,aCharacterData.DozelArmy2
Brian,aCharacterData.Brian
Grauenritter2,aCharacterData.Grauenritter2
Grauenritter3,aCharacterData.Grauenritter3
Dagon,aCharacterData.Dagon
Scipio,aCharacterData.Scipio
Beigenritter3,aCharacterData.Beigenritter3
Beigenritter4,aCharacterData.Beigenritter4
Hilda2,aCharacterData.Hilda2
Gelbenritter2,aCharacterData.Gelbenritter2
Gelbenritter3,aCharacterData.Gelbenritter3
DarkBishop2,aCharacterData.DarkBishop2
DarkMage14,aCharacterData.DarkMage14
Manfroy,aCharacterData.Manfroy
DarkMage15,aCharacterData.DarkMage15
Julius2,aCharacterData.Julius2
Mus,aCharacterData.Mus
Bovis,aCharacterData.Bovis
Tigris,aCharacterData.Tigris
Lepus,aCharacterData.Lepus
Draco,aCharacterData.Draco
Anguilla,aCharacterData.Anguilla
Equus,aCharacterData.Equus
Ovis,aCharacterData.Ovis
Simia,aCharacterData.Simia
Gallus,aCharacterData.Gallus
Canis,aCharacterData.Canis
Porcus,aCharacterData.Porcus
Arion2,aCharacterData.Arion2
DragonKnight3,aCharacterData.DragonKnight3
Ishtar3,aCharacterData.Ishtar3
Meng,aCharacterData.Meng
Mabel,aCharacterData.Mabel
Bleg,aCharacterData.Bleg
BelhallaArmy1,aCharacterData.BelhallaArmy1
BelhallaArmy2,aCharacterData.BelhallaArmy2
BelhallaArmy3,aCharacterData.BelhallaArmy3
BelhallaArmy4,aCharacterData.BelhallaArmy4
Baron,aCharacterData.Baron
Kutuzov2,aCharacterData.Kutuzov2
Bandit8,aCharacterData.Bandit8
Gazack,aCharacterData.Gazack
Crotor,aCharacterData.Crotor
Wiseman,aCharacterData.Wiseman
Shark,aCharacterData.Shark
Hood,aCharacterData.Hood
Bacchus,aCharacterData.Bacchus
Emir,aCharacterData.Emir
Dice1,aCharacterData.Dice1
Zero,aCharacterData.Zero
Mahatma,aCharacterData.Mahatma
Rowan,aCharacterData.Rowan
Barcnin,aCharacterData.Barcnin
Millet,aCharacterData.Millet
Heltsok,aCharacterData.Heltsok
Chacof,aCharacterData.Chacof
Keimos1,aCharacterData.Keimos1
Marilyn1,aCharacterData.Marilyn1
Tyler,aCharacterData.Tyler
Lipp1,aCharacterData.Lipp1
Pelleo,aCharacterData.Pelleo
Treville,aCharacterData.Treville
Geller,aCharacterData.Geller
Pazan,aCharacterData.Pazan
Doma,aCharacterData.Doma
Keller,aCharacterData.Keller
Thornton,aCharacterData.Thornton1
Mario1,aCharacterData.Mario1
Kemal,aCharacterData.Kemal
Kaledin,aCharacterData.Kaledin
Keith,aCharacterData.Keith
Senghor,aCharacterData.Senghor
Nikita,aCharacterData.Nikita
Nene,aCharacterData.Nene
Kraff,aCharacterData.Kraff
Niklas,aCharacterData.Niklas
Atlas1,aCharacterData.Atlas1
Shackal,aCharacterData.Shackal
Lipp2,aCharacterData.Lipp2
Greias,aCharacterData.Greias
Geese,aCharacterData.Geese
Lee,aCharacterData.Lee
Shisal,aCharacterData.Shisal
Hawks,aCharacterData.Hawks
Nazarl,aCharacterData.Nazarl
Thief,aCharacterData.Thief
Tolstoy,aCharacterData.Tolstoy
Bottsman,aCharacterData.Bottsman
Kruger,aCharacterData.Kruger
Mannstein,aCharacterData.Mannstein
Castor,aCharacterData.Castor
Hoepner,aCharacterData.Hoepner
Randoch,aCharacterData.Randoch
Wolfen,aCharacterData.Wolfen
Dewey,aCharacterData.Dewey
Fete,aCharacterData.Fete
Marshach,aCharacterData.Marshach
Luis,aCharacterData.Luis
Hester,aCharacterData.Hester
Malder,aCharacterData.Malder
Gismot,aCharacterData.Gismot
Xenon1,aCharacterData.Xenon1
Jackson1,aCharacterData.Jackson1
Indra1,aCharacterData.Indra1
Nietzche,aCharacterData.Nietzche
Apostole,aCharacterData.Apostole
Miller,aCharacterData.Miller
Cilon,aCharacterData.Cilon
Klain,aCharacterData.Klain
Sleighton,aCharacterData.Sleighton
Triesta,aCharacterData.Triesta
Canaan1,aCharacterData.Canaan1
Hasmann,aCharacterData.Hasmann
Grants,aCharacterData.Grants
Closroi,aCharacterData.Closroi
Roland,aCharacterData.Roland
Massigli,aCharacterData.Massigli
Riva,aCharacterData.Riva
Gloria,aCharacterData.Gloria
Nothe,aCharacterData.Nothe
Indra2,aCharacterData.Indra2
Dice2,aCharacterData.Dice2
Keimos2,aCharacterData.Keimos2
Marilyn2,aCharacterData.Marilyn2
Xenon2,aCharacterData.Xenon2
Jackson2,aCharacterData.Jackson2
Thornton2,aCharacterData.Thornton2
Mario2,aCharacterData.Mario2
Canaan2,aCharacterData.Canaan2
Atlas2,aCharacterData.Atlas2
Zeus,aCharacterData.Zeus
