.word 1,Offset
Daisy,aCharacterData.DaisyCharacterDataEntry - aCharacterDataOffsets
Creidne,aCharacterData.CreidneCharacterDataEntry - aCharacterDataOffsets
Muirne,aCharacterData.MuirneCharacterDataEntry - aCharacterDataOffsets
Julia,aCharacterData.JuliaCharacterDataEntry - aCharacterDataOffsets
Altena,aCharacterData.AltenaCharacterDataEntry - aCharacterDataOffsets
Hermina,aCharacterData.HerminaCharacterDataEntry - aCharacterDataOffsets
Linda,aCharacterData.LindaCharacterDataEntry - aCharacterDataOffsets
Laylea,aCharacterData.LayleaCharacterDataEntry - aCharacterDataOffsets
Jeanne,aCharacterData.JeanneCharacterDataEntry - aCharacterDataOffsets
Iucharba,aCharacterData.IucharbaCharacterDataEntry - aCharacterDataOffsets
Scathach,aCharacterData.ScathachCharacterDataEntry - aCharacterDataOffsets
Febail,aCharacterData.FebailCharacterDataEntry - aCharacterDataOffsets
Coirpre,aCharacterData.CoirpreCharacterDataEntry - aCharacterDataOffsets
Ced,aCharacterData.CedCharacterDataEntry - aCharacterDataOffsets
Diarmuid,aCharacterData.DiarmuidCharacterDataEntry - aCharacterDataOffsets
Lester,aCharacterData.LesterCharacterDataEntry - aCharacterDataOffsets
Arthur,aCharacterData.ArthurCharacterDataEntry - aCharacterDataOffsets
Patty,aCharacterData.PattyCharacterDataEntry - aCharacterDataOffsets
Larcei,aCharacterData.LarceiCharacterDataEntry - aCharacterDataOffsets
Lana,aCharacterData.LanaCharacterDataEntry - aCharacterDataOffsets
Fee,aCharacterData.FeeCharacterDataEntry - aCharacterDataOffsets
Tine,aCharacterData.TineCharacterDataEntry - aCharacterDataOffsets
Lene,aCharacterData.LeneCharacterDataEntry - aCharacterDataOffsets
Nanna,aCharacterData.NannaCharacterDataEntry - aCharacterDataOffsets
Gerrard,aCharacterData.GerrardCharacterDataEntry - aCharacterDataOffsets
DiMaggio,aCharacterData.DiMaggioCharacterDataEntry - aCharacterDataOffsets
EvansBarbarianHandAxe,aCharacterData.EvansBarbarianHandAxeCharacterDataEntry - aCharacterDataOffsets
EvansGuardBarbarian,aCharacterData.EvansGuardBarbarianCharacterDataEntry - aCharacterDataOffsets
EvansGuardHunter,aCharacterData.EvansGuardHunterCharacterDataEntry - aCharacterDataOffsets
EvansChargeBarbarian,aCharacterData.EvansChargeBarbarianCharacterDataEntry - aCharacterDataOffsets
EvansChargeHunter,aCharacterData.EvansChargeHunterCharacterDataEntry - aCharacterDataOffsets
EvansBrigand,aCharacterData.EvansBrigandCharacterDataEntry - aCharacterDataOffsets
Cimbaeth,aCharacterData.CimbaethCharacterDataEntry - aCharacterDataOffsets
GenoaChargeFighter,aCharacterData.GenoaChargeFighterCharacterDataEntry - aCharacterDataOffsets
GenoaHuner,aCharacterData.GenoaHunerCharacterDataEntry - aCharacterDataOffsets
GenoaBarbarian,aCharacterData.GenoaBarbarianCharacterDataEntry - aCharacterDataOffsets
GenoaGuardFighter,aCharacterData.GenoaGuardFighterCharacterDataEntry - aCharacterDataOffsets
Munnir,aCharacterData.MunnirCharacterDataEntry - aCharacterDataOffsets
Commander1,aCharacterData.Commander1CharacterDataEntry - aCharacterDataOffsets
MarphaChargeBarbarian,aCharacterData.MarphaChargeBarbarianCharacterDataEntry - aCharacterDataOffsets
MarphaHunter,aCharacterData.MarphaHunterCharacterDataEntry - aCharacterDataOffsets
MarphaGuardBarbarian,aCharacterData.MarphaGuardBarbarianCharacterDataEntry - aCharacterDataOffsets
Sandima,aCharacterData.SandimaCharacterDataEntry - aCharacterDataOffsets
VerdaneHunter,aCharacterData.VerdaneHunterCharacterDataEntry - aCharacterDataOffsets
VerdaneFighter,aCharacterData.VerdaneFighterCharacterDataEntry - aCharacterDataOffsets
Commander2,aCharacterData.Commander2CharacterDataEntry - aCharacterDataOffsets
VerdaneBarbarian,aCharacterData.VerdaneBarbarianCharacterDataEntry - aCharacterDataOffsets
BanditCh01_02,aCharacterData.BanditCh01_02CharacterDataEntry - aCharacterDataOffsets
ElliotCh01,aCharacterData.ElliotCh01CharacterDataEntry - aCharacterDataOffsets
HeirheinCh01,aCharacterData.HeirheinCh01CharacterDataEntry - aCharacterDataOffsets
EldiganCh01,aCharacterData.EldiganCh01CharacterDataEntry - aCharacterDataOffsets
CrossKnight,aCharacterData.CrossKnightCharacterDataEntry - aCharacterDataOffsets
Commander3,aCharacterData.Commander3CharacterDataEntry - aCharacterDataOffsets
Bordeaux,aCharacterData.BordeauxCharacterDataEntry - aCharacterDataOffsets
HeirheinGuardLanceArmor,aCharacterData.HeirheinGuardLanceArmorCharacterDataEntry - aCharacterDataOffsets
Philip,aCharacterData.PhilipCharacterDataEntry - aCharacterDataOffsets
HeirheinPriest,aCharacterData.HeirheinPriestCharacterDataEntry - aCharacterDataOffsets
HeirheinBallistician,aCharacterData.HeirheinBallisticianCharacterDataEntry - aCharacterDataOffsets
HeirheinUnusedFireMage,aCharacterData.HeirheinUnusedFireMageCharacterDataEntry - aCharacterDataOffsets
HeirheinAxeArmor,aCharacterData.HeirheinAxeArmorCharacterDataEntry - aCharacterDataOffsets
HeirheinChargeLanceArmor,aCharacterData.HeirheinChargeLanceArmorCharacterDataEntry - aCharacterDataOffsets
HeirheinSwordArmor,aCharacterData.HeirheinSwordArmorCharacterDataEntry - aCharacterDataOffsets
ElliotCh02,aCharacterData.ElliotCh02CharacterDataEntry - aCharacterDataOffsets
HeirheinBowKnight,aCharacterData.HeirheinBowKnightCharacterDataEntry - aCharacterDataOffsets
HeirheinAxeKnight,aCharacterData.HeirheinAxeKnightCharacterDataEntry - aCharacterDataOffsets
HeirheinLanceKnight,aCharacterData.HeirheinLanceKnightCharacterDataEntry - aCharacterDataOffsets
Commander4,aCharacterData.Commander4CharacterDataEntry - aCharacterDataOffsets
InfiniLanceKnight,aCharacterData.InfiniLanceKnightCharacterDataEntry - aCharacterDataOffsets
UnusedBandit,aCharacterData.UnusedBanditCharacterDataEntry - aCharacterDataOffsets
MackilyLanceArmor,aCharacterData.MackilyLanceArmorCharacterDataEntry - aCharacterDataOffsets
Eve,aCharacterData.EveCharacterDataEntry - aCharacterDataOffsets
MacBeth,aCharacterData.MacBethCharacterDataEntry - aCharacterDataOffsets
InfiniBowArmor,aCharacterData.InfiniBowArmorCharacterDataEntry - aCharacterDataOffsets
InfiniAxeArmor,aCharacterData.InfiniAxeArmorCharacterDataEntry - aCharacterDataOffsets
InfiniSwordArmor,aCharacterData.InfiniSwordArmorCharacterDataEntry - aCharacterDataOffsets
Waltz,aCharacterData.WaltzCharacterDataEntry - aCharacterDataOffsets
Mercenary1,aCharacterData.Mercenary1CharacterDataEntry - aCharacterDataOffsets
Clement,aCharacterData.ClementCharacterDataEntry - aCharacterDataOffsets
MackilyFireMage,aCharacterData.MackilyFireMageCharacterDataEntry - aCharacterDataOffsets
MackilyMyrmidon,aCharacterData.MackilyMyrmidonCharacterDataEntry - aCharacterDataOffsets
MackilyArcher,aCharacterData.MackilyArcherCharacterDataEntry - aCharacterDataOffsets
Commander5,aCharacterData.Commander5CharacterDataEntry - aCharacterDataOffsets
MackilyBallistician,aCharacterData.MackilyBallisticianCharacterDataEntry - aCharacterDataOffsets
ChagallCh02,aCharacterData.ChagallCh02CharacterDataEntry - aCharacterDataOffsets
AgustiBallistician,aCharacterData.AgustiBallisticianCharacterDataEntry - aCharacterDataOffsets
AgustiLanceArmor,aCharacterData.AgustiLanceArmorCharacterDataEntry - aCharacterDataOffsets
Commander6,aCharacterData.Commander6CharacterDataEntry - aCharacterDataOffsets
AgustiCavalier,aCharacterData.AgustiCavalierCharacterDataEntry - aCharacterDataOffsets
Commander7,aCharacterData.Commander7CharacterDataEntry - aCharacterDataOffsets
AgustiLanceKnight,aCharacterData.AgustiLanceKnightCharacterDataEntry - aCharacterDataOffsets
ErinysSquad,aCharacterData.ErinysSquadCharacterDataEntry - aCharacterDataOffsets
Zane,aCharacterData.ZaneCharacterDataEntry - aCharacterDataOffsets
AgustiTroubadour,aCharacterData.AgustiTroubadourCharacterDataEntry - aCharacterDataOffsets
AgustiVanguardLanceKnight,aCharacterData.AgustiVanguardLanceKnightCharacterDataEntry - aCharacterDataOffsets
AgustiAxeKnight,aCharacterData.AgustiAxeKnightCharacterDataEntry - aCharacterDataOffsets
AgustiBowKnight,aCharacterData.AgustiBowKnightCharacterDataEntry - aCharacterDataOffsets
Eva,aCharacterData.EvaCharacterDataEntry - aCharacterDataOffsets
Alva,aCharacterData.AlvaCharacterDataEntry - aCharacterDataOffsets
Jacobi,aCharacterData.JacobiCharacterDataEntry - aCharacterDataOffsets
MadinoArmy1,aCharacterData.MadinoArmy1CharacterDataEntry - aCharacterDataOffsets
MadinoArmy2,aCharacterData.MadinoArmy2CharacterDataEntry - aCharacterDataOffsets
MadinoArmy3,aCharacterData.MadinoArmy3CharacterDataEntry - aCharacterDataOffsets
MadinoArmy4,aCharacterData.MadinoArmy4CharacterDataEntry - aCharacterDataOffsets
MadinoArmy5,aCharacterData.MadinoArmy5CharacterDataEntry - aCharacterDataOffsets
Commander8,aCharacterData.Commander8CharacterDataEntry - aCharacterDataOffsets
MadinoArmy6,aCharacterData.MadinoArmy6CharacterDataEntry - aCharacterDataOffsets
Commander9,aCharacterData.Commander9CharacterDataEntry - aCharacterDataOffsets
MadinoArmy7,aCharacterData.MadinoArmy7CharacterDataEntry - aCharacterDataOffsets
Commander10,aCharacterData.Commander10CharacterDataEntry - aCharacterDataOffsets
MadinoArmy8,aCharacterData.MadinoArmy8CharacterDataEntry - aCharacterDataOffsets
Commander11,aCharacterData.Commander11CharacterDataEntry - aCharacterDataOffsets
MadinoArmy9,aCharacterData.MadinoArmy9CharacterDataEntry - aCharacterDataOffsets
Commander12,aCharacterData.Commander12CharacterDataEntry - aCharacterDataOffsets
MadinoArmy10,aCharacterData.MadinoArmy10CharacterDataEntry - aCharacterDataOffsets
Commander13,aCharacterData.Commander13CharacterDataEntry - aCharacterDataOffsets
MadinoArmy11,aCharacterData.MadinoArmy11CharacterDataEntry - aCharacterDataOffsets
Pirate1,aCharacterData.Pirate1CharacterDataEntry - aCharacterDataOffsets
Commander14,aCharacterData.Commander14CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy1,aCharacterData.SylvaleArmy1CharacterDataEntry - aCharacterDataOffsets
EldiganCh03,aCharacterData.EldiganCh03CharacterDataEntry - aCharacterDataOffsets
CrossKnight2,aCharacterData.CrossKnight2CharacterDataEntry - aCharacterDataOffsets
ChagallCh03,aCharacterData.ChagallCh03CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy2,aCharacterData.SylvaleArmy2CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy3,aCharacterData.SylvaleArmy3CharacterDataEntry - aCharacterDataOffsets
Papilio,aCharacterData.PapilioCharacterDataEntry - aCharacterDataOffsets
ThraciaArmy1,aCharacterData.ThraciaArmy1CharacterDataEntry - aCharacterDataOffsets
Pirate2,aCharacterData.Pirate2CharacterDataEntry - aCharacterDataOffsets
Pirate3,aCharacterData.Pirate3CharacterDataEntry - aCharacterDataOffsets
Pirate4,aCharacterData.Pirate4CharacterDataEntry - aCharacterDataOffsets
Pirate5,aCharacterData.Pirate5CharacterDataEntry - aCharacterDataOffsets
Duvall,aCharacterData.DuvallCharacterDataEntry - aCharacterDataOffsets
Pirate6,aCharacterData.Pirate6CharacterDataEntry - aCharacterDataOffsets
Pizare,aCharacterData.PizareCharacterDataEntry - aCharacterDataOffsets
Pirate7,aCharacterData.Pirate7CharacterDataEntry - aCharacterDataOffsets
Pirate8,aCharacterData.Pirate8CharacterDataEntry - aCharacterDataOffsets
Pirate9,aCharacterData.Pirate9CharacterDataEntry - aCharacterDataOffsets
Pirate10,aCharacterData.Pirate10CharacterDataEntry - aCharacterDataOffsets
ArvisUnused,aCharacterData.ArvisUnusedCharacterDataEntry - aCharacterDataOffsets
LombardCh03,aCharacterData.LombardCh03CharacterDataEntry - aCharacterDataOffsets
Grauenritter1,aCharacterData.Grauenritter1CharacterDataEntry - aCharacterDataOffsets
ReptorCh03,aCharacterData.ReptorCh03CharacterDataEntry - aCharacterDataOffsets
Gelbenritter1,aCharacterData.Gelbenritter1CharacterDataEntry - aCharacterDataOffsets
AnnandUnused,aCharacterData.AnnandUnusedCharacterDataEntry - aCharacterDataOffsets
SilesseArmy1,aCharacterData.SilesseArmy1CharacterDataEntry - aCharacterDataOffsets
Myos,aCharacterData.MyosCharacterDataEntry - aCharacterDataOffsets
TofaArmy1,aCharacterData.TofaArmy1CharacterDataEntry - aCharacterDataOffsets
TofaArmy2,aCharacterData.TofaArmy2CharacterDataEntry - aCharacterDataOffsets
Commander15,aCharacterData.Commander15CharacterDataEntry - aCharacterDataOffsets
TofaMyrmidon,aCharacterData.TofaMyrmidonCharacterDataEntry - aCharacterDataOffsets
Cuvuli,aCharacterData.CuvuliCharacterDataEntry - aCharacterDataOffsets
CuvuliSquadWindMage,aCharacterData.CuvuliSquadWindMageCharacterDataEntry - aCharacterDataOffsets
TofaCommanderWarMage,aCharacterData.TofaCommanderWarMageCharacterDataEntry - aCharacterDataOffsets
TofaWindMageRight,aCharacterData.TofaWindMageRightCharacterDataEntry - aCharacterDataOffsets
TofaWindMageMountain,aCharacterData.TofaWindMageMountainCharacterDataEntry - aCharacterDataOffsets
Dithorba,aCharacterData.DithorbaCharacterDataEntry - aCharacterDataOffsets
DithorbaSquadPegasusKnight,aCharacterData.DithorbaSquadPegasusKnightCharacterDataEntry - aCharacterDataOffsets
PirateCh04,aCharacterData.PirateCh04CharacterDataEntry - aCharacterDataOffsets
SilesseBlockadeWindMage,aCharacterData.SilesseBlockadeWindMageCharacterDataEntry - aCharacterDataOffsets
Daccar,aCharacterData.DaccarCharacterDataEntry - aCharacterDataOffsets
Annand,aCharacterData.AnnandCharacterDataEntry - aCharacterDataOffsets
AnnandSquadPegasusKnight,aCharacterData.AnnandSquadPegasusKnightCharacterDataEntry - aCharacterDataOffsets
Pamela,aCharacterData.PamelaCharacterDataEntry - aCharacterDataOffsets
PamelaSquadPegasusKnight,aCharacterData.PamelaSquadPegasusKnightCharacterDataEntry - aCharacterDataOffsets
AndreyCh04,aCharacterData.AndreyCh04CharacterDataEntry - aCharacterDataOffsets
BeigenritterCh04BowKnight,aCharacterData.BeigenritterCh04BowKnightCharacterDataEntry - aCharacterDataOffsets
SilesseCivilianMale,aCharacterData.SilesseCivilianMaleCharacterDataEntry - aCharacterDataOffsets
SilesseCivilianFemale,aCharacterData.SilesseCivilianFemaleCharacterDataEntry - aCharacterDataOffsets
Donovan,aCharacterData.DonovanCharacterDataEntry - aCharacterDataOffsets
SilesseFighter,aCharacterData.SilesseFighterCharacterDataEntry - aCharacterDataOffsets
SilesseGuardWindMage,aCharacterData.SilesseGuardWindMageCharacterDataEntry - aCharacterDataOffsets
SilesseWarrior,aCharacterData.SilesseWarriorCharacterDataEntry - aCharacterDataOffsets
SilesseWindMageRiver,aCharacterData.SilesseWindMageRiverCharacterDataEntry - aCharacterDataOffsets
ZaxonGuardGeneral,aCharacterData.ZaxonGuardGeneralCharacterDataEntry - aCharacterDataOffsets
Lamia,aCharacterData.LamiaCharacterDataEntry - aCharacterDataOffsets
LamiaSquadMyrmidonSleepSword,aCharacterData.LamiaSquadMyrmidonSleepSwordCharacterDataEntry - aCharacterDataOffsets
LamiaSquadMyrmidonBraveSword,aCharacterData.LamiaSquadMyrmidonBraveSwordCharacterDataEntry - aCharacterDataOffsets
LamiaSquadArcher,aCharacterData.LamiaSquadArcherCharacterDataEntry - aCharacterDataOffsets
LamiaSquadPriest,aCharacterData.LamiaSquadPriestCharacterDataEntry - aCharacterDataOffsets
LamiaSquadThunderMage,aCharacterData.LamiaSquadThunderMageCharacterDataEntry - aCharacterDataOffsets
LombardCh05,aCharacterData.LombardCh05CharacterDataEntry - aCharacterDataOffsets
ChildOifey,aCharacterData.ChildOifeyCharacterDataEntry - aCharacterDataOffsets
LubeckGuardGeneral,aCharacterData.LubeckGuardGeneralCharacterDataEntry - aCharacterDataOffsets
Slayder,aCharacterData.SlayderCharacterDataEntry - aCharacterDataOffsets
SlayderSquadAxeKnight,aCharacterData.SlayderSquadAxeKnightCharacterDataEntry - aCharacterDataOffsets
LubeckCommanderGeneralRight,aCharacterData.LubeckCommanderGeneralRightCharacterDataEntry - aCharacterDataOffsets
LubeckThunderMageRight,aCharacterData.LubeckThunderMageRightCharacterDataEntry - aCharacterDataOffsets
LubeckAxeArmorRight,aCharacterData.LubeckAxeArmorRightCharacterDataEntry - aCharacterDataOffsets
BrigandCh05,aCharacterData.BrigandCh05CharacterDataEntry - aCharacterDataOffsets
LubeckCommanderGeneralLeft,aCharacterData.LubeckCommanderGeneralLeftCharacterDataEntry - aCharacterDataOffsets
LubeckThunderMageLeft,aCharacterData.LubeckThunderMageLeftCharacterDataEntry - aCharacterDataOffsets
LubeckAxeArmorLeft,aCharacterData.LubeckAxeArmorLeftCharacterDataEntry - aCharacterDataOffsets
LubeckIronBallistician,aCharacterData.LubeckIronBallisticianCharacterDataEntry - aCharacterDataOffsets
Byron,aCharacterData.ByronCharacterDataEntry - aCharacterDataOffsets
AndreyCh05,aCharacterData.AndreyCh05CharacterDataEntry - aCharacterDataOffsets
BeigenritterCh05BowKnight,aCharacterData.BeigenritterCh05BowKnightCharacterDataEntry - aCharacterDataOffsets
Vaja,aCharacterData.VajaCharacterDataEntry - aCharacterDataOffsets
PhinoraGuardFireMage,aCharacterData.PhinoraGuardFireMageCharacterDataEntry - aCharacterDataOffsets
PhinoraGuardPriest,aCharacterData.PhinoraGuardPriestCharacterDataEntry - aCharacterDataOffsets
VelthomerCh05FireMageDesert,aCharacterData.VelthomerCh05FireMageDesertCharacterDataEntry - aCharacterDataOffsets
TravantCh05,aCharacterData.TravantCh05CharacterDataEntry - aCharacterDataOffsets
Magorn,aCharacterData.MagornCharacterDataEntry - aCharacterDataOffsets
ThraciaCh05Dragonknight,aCharacterData.ThraciaCh05DragonknightCharacterDataEntry - aCharacterDataOffsets
LeonsterCh05LanceKnight,aCharacterData.LeonsterCh05LanceKnightCharacterDataEntry - aCharacterDataOffsets
Aida,aCharacterData.AidaCharacterDataEntry - aCharacterDataOffsets
VelthomerCh05FireMageCliff,aCharacterData.VelthomerCh05FireMageCliffCharacterDataEntry - aCharacterDataOffsets
ReptorCh05,aCharacterData.ReptorCh05CharacterDataEntry - aCharacterDataOffsets
FriegeCh05General,aCharacterData.FriegeCh05GeneralCharacterDataEntry - aCharacterDataOffsets
FriegeCh05HighPriest,aCharacterData.FriegeCh05HighPriestCharacterDataEntry - aCharacterDataOffsets
FriegeCh05BowArmor,aCharacterData.FriegeCh05BowArmorCharacterDataEntry - aCharacterDataOffsets
FriegeCh05Hero,aCharacterData.FriegeCh05HeroCharacterDataEntry - aCharacterDataOffsets
FriegeCh05ThunderMageMale,aCharacterData.FriegeCh05ThunderMageMaleCharacterDataEntry - aCharacterDataOffsets
FriegeCh05ThunderMageFemale,aCharacterData.FriegeCh05ThunderMageFemaleCharacterDataEntry - aCharacterDataOffsets
FriegeCh05LanceArmor,aCharacterData.FriegeCh05LanceArmorCharacterDataEntry - aCharacterDataOffsets
FriegeCh05Sniper,aCharacterData.FriegeCh05SniperCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05CommanderFireMage,aCharacterData.RotenritterCh05CommanderFireMageCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05FireMage,aCharacterData.RotenritterCh05FireMageCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05CommanderGeneral,aCharacterData.RotenritterCh05CommanderGeneralCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05General,aCharacterData.RotenritterCh05GeneralCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05CommanderMageKnight,aCharacterData.RotenritterCh05CommanderMageKnightCharacterDataEntry - aCharacterDataOffsets
RotenritterCh05MageKnight,aCharacterData.RotenritterCh05MageKnightCharacterDataEntry - aCharacterDataOffsets
ArvisChPrologue,aCharacterData.ArvisChPrologueCharacterDataEntry - aCharacterDataOffsets
RotenritterUnusedCommanderFireMage,aCharacterData.RotenritterUnusedCommanderFireMageCharacterDataEntry - aCharacterDataOffsets
RotenritterUnusedFireMage,aCharacterData.RotenritterUnusedFireMageCharacterDataEntry - aCharacterDataOffsets
Harold,aCharacterData.HaroldCharacterDataEntry - aCharacterDataOffsets
GaneishireGuardAxeArmor,aCharacterData.GaneishireGuardAxeArmorCharacterDataEntry - aCharacterDataOffsets
GaneishireFighter,aCharacterData.GaneishireFighterCharacterDataEntry - aCharacterDataOffsets
BrigandCh06,aCharacterData.BrigandCh06CharacterDataEntry - aCharacterDataOffsets
SofalaGuardFighter,aCharacterData.SofalaGuardFighterCharacterDataEntry - aCharacterDataOffsets
IsaachGuardAxeKnight,aCharacterData.IsaachGuardAxeKnightCharacterDataEntry - aCharacterDataOffsets
IsaachAxeKnight,aCharacterData.IsaachAxeKnightCharacterDataEntry - aCharacterDataOffsets
SofalaFighter,aCharacterData.SofalaFighterCharacterDataEntry - aCharacterDataOffsets
Schmidt,aCharacterData.SchmidtCharacterDataEntry - aCharacterDataOffsets
SchmidtSquad,aCharacterData.SchmidtSquadCharacterDataEntry - aCharacterDataOffsets
Danann,aCharacterData.DanannCharacterDataEntry - aCharacterDataOffsets
GaneishireAxeArmor,aCharacterData.GaneishireAxeArmorCharacterDataEntry - aCharacterDataOffsets
GaneishireBowArmor,aCharacterData.GaneishireBowArmorCharacterDataEntry - aCharacterDataOffsets
Kutuzov,aCharacterData.KutuzovCharacterDataEntry - aCharacterDataOffsets
AedDarkMageLv7,aCharacterData.AedDarkMageLv7CharacterDataEntry - aCharacterDataOffsets
AedDarkMageLv4,aCharacterData.AedDarkMageLv4CharacterDataEntry - aCharacterDataOffsets
AedMyrmidon,aCharacterData.AedMyrmidonCharacterDataEntry - aCharacterDataOffsets
AedDarkMageLv1,aCharacterData.AedDarkMageLv1CharacterDataEntry - aCharacterDataOffsets
UlsterCommanderGeneralLeonsterCharge,aCharacterData.UlsterCommanderGeneralLeonsterChargeCharacterDataEntry - aCharacterDataOffsets
UlsterSwordArmorLeonsterCharge,aCharacterData.UlsterSwordArmorLeonsterChargeCharacterDataEntry - aCharacterDataOffsets
UlsterThunderMageLeonsterCharge,aCharacterData.UlsterThunderMageLeonsterChargeCharacterDataEntry - aCharacterDataOffsets
BrigandCh07,aCharacterData.BrigandCh07CharacterDataEntry - aCharacterDataOffsets
BloomCh07,aCharacterData.BloomCh07CharacterDataEntry - aCharacterDataOffsets
UlsterGuardGeneral,aCharacterData.UlsterGuardGeneralCharacterDataEntry - aCharacterDataOffsets
DahnaBlockadeMyrmidon,aCharacterData.DahnaBlockadeMyrmidonCharacterDataEntry - aCharacterDataOffsets
Ishtore,aCharacterData.IshtoreCharacterDataEntry - aCharacterDataOffsets
MelgenGuardThunderMage,aCharacterData.MelgenGuardThunderMageCharacterDataEntry - aCharacterDataOffsets
Liza,aCharacterData.LizaCharacterDataEntry - aCharacterDataOffsets
MelgenThunderMageElthunder,aCharacterData.MelgenThunderMageElthunderCharacterDataEntry - aCharacterDataOffsets
MelgenLanceArmor,aCharacterData.MelgenLanceArmorCharacterDataEntry - aCharacterDataOffsets
MelgenThunderMageThunder,aCharacterData.MelgenThunderMageThunderCharacterDataEntry - aCharacterDataOffsets
MelgenPriest,aCharacterData.MelgenPriestCharacterDataEntry - aCharacterDataOffsets
MelgenBallistician,aCharacterData.MelgenBallisticianCharacterDataEntry - aCharacterDataOffsets
MelgenBowArmor,aCharacterData.MelgenBowArmorCharacterDataEntry - aCharacterDataOffsets
Javarro,aCharacterData.JavarroCharacterDataEntry - aCharacterDataOffsets
JavarroSquadFreeKnight,aCharacterData.JavarroSquadFreeKnightCharacterDataEntry - aCharacterDataOffsets
JavarroSquadBowKnight,aCharacterData.JavarroSquadBowKnightCharacterDataEntry - aCharacterDataOffsets
Bramsel,aCharacterData.BramselCharacterDataEntry - aCharacterDataOffsets
DahnaGuardMyrmidon,aCharacterData.DahnaGuardMyrmidonCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedCommanderGeneral,aCharacterData.UlsterUnusedCommanderGeneralCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedSwordArmor,aCharacterData.UlsterUnusedSwordArmorCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedThunderMage1,aCharacterData.UlsterUnusedThunderMage1CharacterDataEntry - aCharacterDataOffsets
BanbaCh07,aCharacterData.BanbaCh07CharacterDataEntry - aCharacterDataOffsets
FotlaCh07,aCharacterData.FotlaCh07CharacterDataEntry - aCharacterDataOffsets
EriuCh07,aCharacterData.EriuCh07CharacterDataEntry - aCharacterDataOffsets
