.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,HolyBlood1,HolyBlood2,Equipment1,Equipment2,UniqueEquipment,Influence
Claud,,,UnitTypeStatic,34,0,9,5,7,2,12,9,HighPriest,20,0,10,$000C,ClaudName,$0C,GenderMale,0,50,10,20,20,30,20,10,30,None,None,None,None,MajorBragiBlood,PI_Fortify,PI_ValkyrieStaff,NoItem,
Beowulf,,,UnitTypeStatic,38,7,0,5,5,4,0,3,FreeKnight,9,0,2,$000D,BeowulfName,$0D,GenderMale,0,80,40,0,40,30,30,5,20,UnitSkill1Pursuit,UnitSkill2Accost,None,None,None,PI_SteelSword2,NoItem,NoItem,
Lex,,,UnitTypeStatic,33,3,0,4,5,3,0,8,AxeKnight,4,0,5,$000E,LexName,$0E,GenderMale,0,70,40,5,20,20,20,5,20,None,UnitSkill2Vantage,UnitSkill3Paragon,MinorNalBlood,None,PI_IronAxe1,NoItem,NoItem,
Dew,,,UnitTypeStatic,28,0,0,3,8,0,0,12,Thief,1,0,15,$000F,DewName,$0F,GenderMale,0,50,40,10,40,40,40,10,40,None,UnitSkill2Sol,UnitSkill3Bargain,None,None,PI_IronSword4,NoItem,NoItem,
Deirdre,,,UnitTypeStatic,26,0,6,2,5,0,6,6,Priestess,3,0,1,$0010,DeirdreName,$10,GenderFemale,0,40,10,10,20,10,10,10,10,UnitSkill1PoW | UnitSkill1Nihil,None,None,MajorNagaBlood,MinorLoptousBlood,PI_SilenceStaff,PI_Aura,NoItem,
Ethlyn,,,UnitTypeStatic,28,2,5,5,6,1,3,8,Troubadour,1,0,4,$0011,EthlynName,$11,GenderFemale,0,40,20,5,20,30,20,10,10,None,UnitSkill2Critical,UnitSkill3Escape,MinorBaldrBlood,None,PI_SlimSword1,PI_HealStaff1,NoItem,
Lachesis,,,UnitTypeStatic,26,1,1,4,5,2,2,5,Princess,2,0,10,$0012,LachesisName,$12,GenderFemale,0,40,20,5,10,20,20,10,40,UnitSkill1Charm,None,None,None,MinorHothrBlood,PI_MiracleSword,PI_HealStaff2,NoItem,
Ayra,,,UnitTypeStatic,32,4,0,6,7,2,1,3,Myrmidon,4,0,3,$0013,AyraName,$13,GenderFemale,0,50,30,5,30,30,20,5,20,UnitSkill1Nihil,UnitSkill2Astra,None,MinorOdBlood,None,PI_IronBlade2,NoItem,NoItem,
Erinys,,,UnitTypeStatic,32,4,1,5,6,4,2,7,PegasusKnight,6,1,8,$0014,ErinysName,$14,GenderFemale,0,50,20,10,20,30,30,10,20,UnitSkill1Pursuit,None,None,None,None,PI_SlimLance1,NoItem,NoItem,
Tailtiu,,,UnitTypeStatic,28,0,3,6,4,0,4,9,ThunderMage,3,0,5,$0015,TailtiuName,$15,GenderFemale,0,40,10,20,30,40,10,10,50,UnitSkill1Wrath,None,None,None,MinorThrudBlood,PI_Thoron,PI_Thunder1,NoItem,
Silvia,,,UnitTypeStatic,28,0,0,3,5,0,2,6,Dancer,1,0,5,$0016,SilviaName,$16,GenderFemale,0,40,10,20,10,10,10,20,20,UnitSkill1Adept | UnitSkill1Miracle,None,None,None,MinorBragiBlood,PI_SlimSword3,NoItem,NoItem,
Edain,,,UnitTypeStatic,28,0,6,2,3,0,3,11,Priest,3,0,5,$0017,EdainName,$17,GenderFemale,0,50,20,30,20,30,20,5,30,None,None,None,MinorUllrBlood,None,PI_MendStaff1,NoItem,NoItem,
Brigid,,,UnitTypeStatic,40,8,0,10,9,7,6,7,Sniper,12,0,10,$0018,BrigidName,$18,GenderFemale,0,50,30,20,30,20,20,5,10,None,None,None,MajorUllrBlood,None,PI_SteelBow1,NoItem,NoItem,
,Seliph,,UnitTypeDynamic,,,,,,,,,JuniorLord,1,,,$0019,SeliphName,$01,GenderMale,,,,,,,,,,,,,,,PI_SlimSword4,NoItem,,1
Shannan,,,UnitTypeStatic,38,6,0,7,8,6,1,10,Swordmaster,12,0,5,$001A,ShannaName,$02,GenderMale,0,80,30,5,20,20,40,5,20,None,UnitSkill2Astra,None,MajorOdBlood,None,PI_SteelBlade2,NoItem,NoItem,
Dalvin,,,UnitTypeStatic,30,3,0,3,3,3,0,4,Myrmidon,1,0,2,$001B,DalvinName,$03,GenderMale,0,80,30,5,50,30,30,5,20,None,UnitSkill2Vantage,None,None,None,PI_IronBlade3,NoItem,NoItem,
Asaello,,,UnitTypeStatic,36,5,1,5,5,5,1,3,Archer,9,0,2,$001C,AsaelloName,$04,GenderMale,0,90,40,5,10,20,30,5,60,None,UnitSkill2Accost,None,None,None,PI_SilverBow2,NoItem,NoItem,
,Leif,,UnitTypeDynamic,,,,,,,,,Prince,1,,,$001D,LeifName,$05,GenderMale,,,,,,,,,,,,,,,NoItem,NoItem,,0
Iuchar,,,UnitTypeStatic,40,8,0,4,6,6,1,5,AxeKnight,12,0,5,$001E,IucharName,$06,GenderMale,0,90,40,5,20,50,30,5,10,None,UnitSkill2Vantage,None,MinorNalBlood,None,PI_SteelAxe2,NoItem,PI_SpeedRing1,
Charlot,,,UnitTypeStatic,24,0,4,2,3,2,2,3,Priest,1,0,5,$001F,CharlotName,$07,GenderMale,0,70,10,50,20,20,10,30,30,None,None,UnitSkill3Paragon,None,None,PI_PhysicStaff2,NoItem,NoItem,
Hawk,,,UnitTypeStatic,38,3,7,6,8,6,5,4,Sage,14,0,5,$0020,HawkName,$08,GenderMale,0,60,10,20,20,50,20,10,20,UnitSkill1Pursuit,None,None,None,None,PI_Light1,NoItem,NoItem,
Tristan,,,UnitTypeStatic,30,4,0,4,4,4,0,5,FreeKnight,3,0,5,$0021,TristanName,$09,GenderMale,0,130,30,5,30,20,30,5,10,None,UnitSkill2Critical,None,None,None,PI_IronSword5,NoItem,NoItem,
AdultFinn,,,UnitTypeStatic,0,0,0,0,0,0,0,0,LanceKnight,0,0,0,$0022,AdultFinnName,$0A,GenderMale,0,70,30,5,40,30,30,5,50,UnitSkill1Pursuit | UnitSkill1Miracle,None,None,None,None,PI_IronLance4,NoItem,NoItem,
Deimne,,,UnitTypeStatic,30,2,0,1,3,2,0,3,BowKnight,1,0,2,$0023,DimnaName,$0B,GenderMale,0,90,30,5,50,20,40,5,30,UnitSkill1Pursuit,None,None,None,None,PI_IronBow2,NoItem,NoItem,
Hannibal,,,UnitTypeStatic,60,10,0,10,6,10,3,7,General,20,5,5,$0024,HannibalName,$0C,GenderMale,0,60,50,5,10,10,30,5,10,UnitSkill1Adept,UnitSkill2Vantage,None,None,None,PI_SilverBlade2,PI_Wingclipper2,NoItem,
Ares,,,UnitTypeStatic,40,6,4,6,7,6,4,6,Cavalier,7,0,3,$0025,AresName,$0D,GenderMale,0,90,30,5,20,30,40,30,50,UnitSkill1Pursuit | UnitSkill1Adept,UnitSkill2Vantage,None,None,MajorHothrBlood,PI_Mystletainn,PI_IronLance5,NoItem,
Amid,,,UnitTypeStatic,29,1,4,4,5,3,4,6,WindMage,2,0,3,$0026,AmidName,$0E,GenderMale,0,70,20,40,20,40,20,20,20,UnitSkill1Adept,None,None,None,MinorThrudBlood,PI_Wind2,NoItem,NoItem,
Oifey,,,UnitTypeStatic,40,7,4,8,7,8,3,8,Paladin,15,0,5,$0027,OifeyName,$0F,GenderMale,0,80,30,5,40,30,30,10,30,UnitSkill1Pursuit,UnitSkill2Critical,None,MinorBaldrBlood,None,PI_Armorslayer2,PI_Javelin3,NoItem,
Daisy,,,UnitTypeStatic,24,0,1,1,6,1,3,6,Thief,1,0,5,$0028,DaisyName,$10,GenderFemale,0,50,10,10,30,50,20,10,30,UnitSkill1Miracle,None,None,None,None,PI_SleepSword,NoItem,NoItem,
Creidne,,,UnitTypeStatic,28,2,0,3,5,2,1,3,Myrmidon,1,0,2,$0029,RadneyName,$11,GenderFemale,0,70,40,5,30,40,30,20,20,None,None,None,None,None,PI_IronBlade4,NoItem,NoItem,
Muirne,,,UnitTypeStatic,24,0,3,1,4,0,3,5,Priest,1,0,2,$002A,MuirneName,$12,GenderFemale,0,50,10,30,20,20,10,20,40,None,None,None,None,None,PI_HealStaff3,NoItem,NoItem,
Julia,,,UnitTypeStatic,24,0,3,1,4,0,4,5,Priestess,1,0,2,$002B,JuliaName,$13,GenderFemale,0,50,10,30,20,30,10,10,30,UnitSkill1Pursuit | UnitSkill1Adept | UnitSkill1PoW | UnitSkill1Nihil,None,None,MinorFjalarBlood | MajorNagaBlood,None,NoItem,NoItem,NoItem,
,Altena,,UnitTypeDynamic,,,,,,,,,Dragonknight,17,,,$002C,AltenaName,$14,GenderFemale,,,,,,,,,,,,,,,PI_GaeBolg,NoItem,,1
Hermina,,,UnitTypeStatic,28,3,1,2,4,2,2,3,PegasusKnight,2,0,3,$002D,FeminaName,$15,GenderFemale,0,60,30,10,20,50,20,5,50,UnitSkill1Adept,None,None,None,None,PI_SlimLance2,PI_BerserkSword,NoItem,
Linda,,,UnitTypeStatic,26,0,4,3,3,1,2,2,ThunderMage,3,0,5,$002E,LindaName,$16,GenderFemale,0,70,10,40,10,30,10,20,20,UnitSkill1Wrath,None,UnitSkill3Paragon,None,MinorThrudBlood,PI_Elthunder,NoItem,NoItem,
Laylea,,,UnitTypeStatic,24,1,0,0,6,0,1,4,Dancer,3,0,3,$002F,LayleaName,$17,GenderFemale,0,50,50,10,20,40,20,20,30,UnitSkill1Charm,None,None,None,None,NoItem,NoItem,NoItem,
Jeanne,,,UnitTypeStatic,30,3,4,3,5,2,3,4,Troubadour,3,0,2,$0030,JeanneName,$18,GenderFemale,0,60,20,20,50,20,30,20,10,None,None,None,None,None,PI_IronSword6,PI_MendStaff3,NoItem,
Iucharba,,,UnitTypeStatic,42,8,0,4,6,6,1,5,Fighter,12,0,5,$0031,IucharbaName,$06,GenderMale,0,90,40,0,50,10,30,5,10,None,UnitSkill2Accost,None,MinorNalBlood,None,PI_SteelAxe3,NoItem,PI_ParagonBand,
,Scathach,,UnitTypeDynamic,,,,,,,,,Myrmidon,1,,,$0032,ScathachName,$03,GenderMale,,,,,,,,,,,,,,,PI_IronBlade3,NoItem,,1
,Febail,,UnitTypeDynamic,,,,,,,,,Archer,9,,,$0033,FebailName,$04,GenderMale,,,,,,,,,,,,,,,PI_SilverBow2,NoItem,,0
,Coirpre,,UnitTypeDynamic,,,,,,,,,Priest,1,,,$0034,CoirpreName,$07,GenderMale,,,,,,,,,,,,,,,PI_PhysicStaff2,NoItem,,1
,Ced,,UnitTypeDynamic,,,,,,,,,Sage,14,,,$0035,CedName,$08,GenderMale,,,,,,,,,,,,,,,PI_Light1,NoItem,,1
,Diarmuid,,UnitTypeDynamic,,,,,,,,,FreeKnight,3,,,$0036,DiarmuidName,$09,GenderMale,,,,,,,,,,,,,,,PI_IronSword5,NoItem,,1
,Lester,,UnitTypeDynamic,,,,,,,,,BowKnight,1,,,$0037,LesterName,$0B,GenderMale,,,,,,,,,,,,,,,PI_IronBow2,NoItem,,1
,Arthur,,UnitTypeDynamic,,,,,,,,,Mage,2,,,$0038,ArthurName,$0E,GenderMale,,,,,,,,,,,,,,,PI_Wind2,NoItem,,1
,Patty,,UnitTypeDynamic,,,,,,,,,Thief,1,,,$0039,PattyName,$10,GenderFemale,,,,,,,,,,,,,,,PI_SleepSword,NoItem,,1
,Larcei,,UnitTypeDynamic,,,,,,,,,Myrmidon,1,,,$003A,LarceiName,$11,GenderFemale,,,,,,,,,,,,,,,PI_IronBlade4,NoItem,,0
,Lana,,UnitTypeDynamic,,,,,,,,,Priest,1,,,$003B,LanaName,$12,GenderFemale,,,,,,,,,,,,,,,PI_HealStaff3,NoItem,,0
,Fee,,UnitTypeDynamic,,,,,,,,,PegasusKnight,2,,,$003C,FeeName,$15,GenderFemale,,,,,,,,,,,,,,,PI_SlimLance2,PI_BerserkSword,,0
,Tine,,UnitTypeDynamic,,,,,,,,,Mage,3,,,$003D,TineName,$16,GenderFemale,,,,,,,,,,,,,,,PI_Elthunder,NoItem,,0
,Lene,,UnitTypeDynamic,,,,,,,,,Dancer,3,,,$003E,LeneName,$17,GenderFemale,,,,,,,,,,,,,,,NoItem,NoItem,,0
,Nanna,,UnitTypeDynamic,,,,,,,,,Troubadour,3,,,$003F,NannaName,$18,GenderFemale,,,,,,,,,,,,,,,PI_IronSword6,PI_MendStaff3,,0
,,Gerrard,UnitTypeEnemy,,,,,,,,,Fighter,20,2,,$0040,GerrardName,,GenderMale,$01,,,,,,,,,,,,,,SteelAxe,HandAxe,NoItem,
,,DiMaggio,UnitTypeEnemy,,,,,,,,,Fighter,10,1,,$0041,DiMaggioName,,GenderMale,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,EvansBarbarianHandAxe,UnitTypeEnemy,,,,,,,,,Barbarian,10,0,,$0042,EvansBarbarianHandAxeName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,EvansGuardBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,5,0,,$0043,EvansGuardBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,EvansGuardHunter,UnitTypeEnemy,,,,,,,,,Hunter,5,0,,$0044,EvansGuardHunterName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,EvansChargeBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,1,0,,$0045,EvansChargeBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,EvansChargeHunter,UnitTypeEnemy,,,,,,,,,Hunter,1,0,,$0046,EvansChargeHunterName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,EvansBrigand,UnitTypeEnemy,,,,,,,,,Brigand,1,0,,$0047,EvansBrigandName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Cimbaeth,UnitTypeEnemy,,,,,,,,,Warrior,10,2,,$0048,CimbaethName,,GenderMale,$01,,,,,,,,,,,,,,SilverAxe,HandAxe,PI_HandAxe,
,,CimbaethSquadFighter,UnitTypeEnemy,,,,,,,,,Fighter,1,0,,$0049,CimbaethSquadFighterName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,HandAxe,NoItem,
,,CimbaethSquadHunter,UnitTypeEnemy,,,,,,,,,Hunter,1,0,,$004A,CimbaethSquadHunterName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,CimbaethSquadBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,1,0,,$004B,CimbaethSquadBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,GenoaGuardFighter,UnitTypeEnemy,,,,,,,,,Fighter,1,0,,$004C,GenoaGuardFighterName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,HandAxe,NoItem,
,,Munnir,UnitTypeEnemy,,,,,,,,,Warrior,20,2,,$004D,MunnirName,,GenderMale,$01,,,,,,,,,,,,,,HandAxe,SkillRing,PI_SkillRing1,
,,MarphaCommanderChargeFighter,UnitTypeEnemy,,,,,,,,,Fighter,10,1,,$004E,MarphaCommanderChargeFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,MarphaChargeBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,5,0,,$004F,MarphaChargeBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,MarphaHunter,UnitTypeEnemy,,,,,,,,,Hunter,5,0,,$0050,MarphaHunterName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,MarphaGuardBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,5,0,,$0051,MarphaGuardBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Sandima,UnitTypeEnemy,,,,,,,,,DarkMage,10,2,,$0052,SandimaName,,GenderMale,$01,,,,,,,,,,,,,,Fenrir,Jormungandr,PI_MagicRing1,
,,VerdaneHunter,UnitTypeEnemy,,,,,,,,,Hunter,5,0,,$0053,VerdaneHunterName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,VerdaneFighter,UnitTypeEnemy,,,,,,,,,Fighter,10,0,,$0054,VerdaneFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,VerdaneUnusedCommanderFighter,UnitTypeEnemy,,,,,,,,,Fighter,10,1,,$0055,VerdaneUnusedCommanderFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,HandAxe,NoItem,
,,VerdaneBarbarian,UnitTypeEnemy,,,,,,,,,Barbarian,10,0,,$0056,VerdaneBarbarianName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,BanditCh01Ch02,UnitTypeEnemy,,,,,,,,,Brigand,1,0,,$0057,BanditCh01Ch02Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,ElliotCh01,UnitTypeEnemy,,,,,,,,,DukeKnight,1,1,,$0058,ElliotCh01Name,,GenderMale,$01,,,,,,,,,,,,,,SilverLance,Javelin,NoItem,
,,ElliotSquadCh01LanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,1,0,,$0059,ElliotSquadCh01LanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
EldiganCh01,,,UnitTypeHoly,60,6,2,6,6,6,10,0,Paladin,20,5,1,$005A,EldiganCh01Name,$81,GenderMale,$00,100,0,0,0,0,0,0,0,None,None,None,None,MajorHothrBlood,Mystletainn,SteelLance,NoItem,
,,CrossKnightCh01Cavalier,UnitTypeEnemy,,,,,,,,,Cavalier,20,0,,$005B,CrossKnightCh01CavalierName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,GenoaCommanderGuardWarrior,UnitTypeEnemy,,,,,,,,,Warrior,10,1,,$005C,GenoaCommanderGuardWarriorName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,Bordeaux,UnitTypeEnemy,,,,,,,,,General,14,1,,$005D,BordeauxName,,GenderMale,$01,,,,,,,,,,,,,,SteelBlade,SteelBow,PI_BarrierRing1,
,,HeirheinGuardLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,8,0,,$005E,HeirheinGuardLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Philip,UnitTypeEnemy,,,,,,,,,General,18,3,,$005F,PhilipName,,GenderMale,$FF,,,,,,,,,,,,,,SilverLance,NoItem,PI_ReturnBand1,
,,PhilipSquadPriest,UnitTypeEnemy,,,,,,,,,Priest,16,0,,$0060,PhilipSquadPriestName,,GenderMale,$FF,,,,,,,,,,,,,,RecoverStaff,NoItem,NoItem,
,,PhilipSquadBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,10,0,,$0061,PhilipSquadBallisticianName,,GenderMale,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,PhilipSquadUnusedFireMage,UnitTypeEnemy,,,,,,,,,FireMage,8,0,,$0062,PhilipSquadUnusedFireMageName,,GenderMale,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,PhilipSquadAxeArmor,UnitTypeEnemy,,,,,,,,,AxeArmor,8,0,,$0063,PhilipSquadAxeArmorName,,GenderMale,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,PhilipSquadLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,9,0,,$0064,PhilipSquadLanceArmorName,,GenderMale,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,PhilipSquadSwordArmor,UnitTypeEnemy,,,,,,,,,SwordArmor,7,0,,$0065,PhilipSquadSwordArmorName,,GenderMale,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,ElliotCh02,UnitTypeEnemy,,,,,,,,,DukeKnight,15,2,,$0066,ElliotCh02Name,,GenderMale,$FF,,,,,,,,,,,,,,SilverLance,NoItem,PI_SilverLance1,
,,ElliotSquadCh02BowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,10,0,,$0067,ElliotSquadCh02BowKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,ElliotSquadCh02AxeKnight,UnitTypeEnemy,,,,,,,,,AxeKnight,8,0,,$0068,ElliotSquadCh02AxeKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,ElliotSquadCh02LanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,8,0,,$0069,ElliotSquadCh02LanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,InfiniCommanderDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,12,0,,$006A,InfiniCommanderDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,InfiniLanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,10,0,,$006B,InfiniLanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,UnusedBandit,UnitTypeEnemy,,,,,,,,,Brigand,8,0,,$006C,UnusedBanditName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,MackilyLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,12,0,,$006D,MackilyLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Eve,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$006E,EveName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,MacBeth,UnitTypeEnemy,,,,,,,,,General,22,1,,$006F,MacBethName,,GenderMale,$01,,,,,,,,,,,,,,SteelLance,Javelin,PI_ShieldRing1,
,,InfiniBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,14,0,,$0070,InfiniBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,InfiniAxeArmor,UnitTypeEnemy,,,,,,,,,AxeArmor,14,0,,$0071,InfiniAxeArmorName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,InfiniSwordArmor,UnitTypeEnemy,,,,,,,,,SwordArmor,14,0,,$0072,InfiniSwordArmorName,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Waltz,UnitTypeEnemy,,,,,,,,,Ranger,20,3,,$0073,WaltzName,,GenderMale,$FF,,,,,,,,,,,,,,SteelBlade,ParagonBand,PI_ParagonBand,
,,WaltzSquadFreeKnight,UnitTypeEnemy,,,,,,,,,FreeKnight,7,0,,$0074,WaltzSquadFreeKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Clement,UnitTypeEnemy,,,,,,,,,Bishop,18,1,,$0075,ClementName,,GenderMale,$01,,,,,,,,,,,,,,SleepStaff,Thunder,PI_SleepStaff,
,,MackilyFireMage,UnitTypeEnemy,,,,,,,,,FireMage,8,0,,$0076,MackilyFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,MackilyMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,12,0,,$0077,MackilyMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,MackilyArcher,UnitTypeEnemy,,,,,,,,,Archer,10,0,,$0078,MackilyArcherName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,MackilyCommanderBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,12,1,,$0079,MackilyCommanderBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,MackilyBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,8,0,,$007A,MackilyBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
